NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240831;0.0;1;17.9;1;421;9;34.0;1;1434;9;24.4;1;26.0;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240901;1.8;1;16.5;1;526;9;31.0;1;1455;9;23.2;1;23.8;1;14.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240902;0.0;1;17.1;1;353;9;30.1;1;1403;9;22.3;1;23.6;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240903;4.4;1;15.7;1;532;9;31.3;1;1400;9;21.9;1;23.5;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240904;2.4;1;18.5;1;140;9;25.3;1;1258;9;20.5;1;21.9;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240905;14.7;1;14.9;1;906;9;19.1;1;1236;9;16.0;1;17.0;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240906;0.0;1;11.5;1;351;9;24.0;1;1639;9;16.7;1;17.8;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240907;12.7;1;13.8;1;510;9;28.2;1;1404;9;19.7;1;21.0;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240908;2.4;1;15.2;1;559;9;24.1;1;1435;9;18.8;1;19.7;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240909;3.6;1;14.6;1;454;9;20.4;1;1417;9;16.5;1;17.5;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240910;0.0;1;13.9;1;36;9;20.6;1;1508;9;15.7;1;17.3;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240911;21.5;1;10.5;1;1748;9;17.1;1;1251;9;12.7;1;13.8;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240912;5.2;1;7.7;1;538;9;14.8;1;1437;9;10.3;1;11.3;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240913;0.2;1;5.3;1;38;9;16.9;1;1443;9;10.3;1;11.1;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240914;0.0;1;6.0;1;50;9;17.7;1;1344;9;11.7;1;11.9;1;11.7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240915;0.0;1;6.2;1;518;9;18.8;1;1349;9;12.5;1;12.5;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240916;0.0;1;9.1;1;352;9;20.1;1;1401;9;14.4;1;14.6;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240917;0.0;1;12.1;1;249;9;20.4;1;1303;9;16.0;1;16.3;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240918;0.2;1;8.0;1;358;9;22.2;1;1442;9;14.0;1;15.1;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240919;0.2;1;7.2;1;524;9;22.7;1;1437;9;14.8;1;15.0;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240920;0.2;1;10.4;1;531;9;26.0;1;1414;9;16.8;1;18.2;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240921;0.0;1;12.4;1;2355;9;26.4;1;1355;9;19.1;1;19.4;1;14.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240922;11.2;1;15.4;1;1735;9;19.4;1;1113;9;16.7;1;17.4;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240923;1.0;1;14.8;1;1927;9;20.8;1;1201;9;16.3;1;17.8;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240924;0.6;1;13.0;1;618;9;19.5;1;1314;9;15.1;1;16.3;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240925;12.6;1;12.9;1;244;9;20.8;1;1347;9;16.5;1;16.9;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240926;13.9;1;15.4;1;1820;9;18.3;1;805;9;16.6;1;16.9;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240927;4.4;1;13.7;1;920;9;20.0;1;1509;9;15.6;1;16.9;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240928;0.6;1;9.3;1;1800;9;16.4;1;1344;9;11.3;1;12.9;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240929;0.0;1;4.3;1;256;9;14.8;1;447;9;9.6;1;9.6;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01367002;SAINT JULIEN SUR REYSSOUZE;46.403167;5.109833;189;20240930;2.8;1;11.8;1;2134;9;23.9;1;1410;9;17.1;1;17.9;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230101;0.0;1;6.5;1;602;9;15.8;1;1317;9;10.2;1;11.2;1;9.3;1;;;;;0;9;;;0.8;9;;;;;;;;;;;;;8.6;9;330;9;2042;9;6.9;9;;;2042;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230102;5.1;1;8.6;1;1824;9;15.4;1;620;9;11.3;1;12.0;1;6.8;1;;;;;0;9;;;1.0;9;;;;;;;;;;;;;12.2;9;350;9;1059;9;10.0;9;;;1046;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230103;0.0;1;5.5;1;1755;9;10.6;1;1212;9;7.5;1;8.1;1;5.1;1;;;;;0;9;;;0.2;9;;;;;;;;;;;;;4.3;9;250;9;1254;9;3.8;9;;;1219;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230104;2.4;1;0.8;1;701;9;10.2;1;1433;9;6.0;1;5.5;1;9.4;1;;;;;0;9;;;0.4;9;;;;;;;;;;;;;4.3;9;60;9;847;9;3.4;9;;;844;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230105;1.0;1;8.0;1;1911;9;11.5;1;1308;9;9.0;1;9.8;1;3.5;1;;;;;0;9;;;0.3;9;;;;;;;;;;;;;4.2;9;220;9;1621;9;3.8;9;;;1621;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230106;0.0;1;6.4;1;812;9;10.7;1;532;9;8.2;1;8.6;1;4.3;1;;;;;0;9;;;0.2;9;;;;;;;;;;;;;3.9;9;60;9;214;9;3.1;9;;;23;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230107;7.1;1;7.0;1;856;9;13.2;1;123;9;10.1;1;10.1;1;6.2;1;;;;;0;9;;;1.2;9;;;;;;;;;;;;;10.6;9;310;9;510;9;9.9;9;;;510;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230108;11.0;1;8.1;1;517;9;11.7;1;1207;9;10.0;1;9.9;1;3.6;1;;;;;0;9;;;1.3;9;;;;;;;;;;;;;14.0;9;310;9;2357;9;12.0;9;;;2357;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230109;2.8;1;4.1;1;546;9;8.3;1;1301;9;5.9;1;6.2;1;4.2;1;;;;;0;9;;;0.9;9;;;;;;;;;;;;;13.6;9;310;9;1321;9;10.8;9;;;1321;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230110;0.0;1;3.5;1;927;9;8.4;1;1431;9;6.0;1;6.0;1;4.9;1;;;;;0;9;;;0.9;9;;;;;;;;;;;;;10.0;9;210;9;58;9;9.1;9;;;59;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230111;4.7;1;5.1;1;420;9;7.0;1;913;9;5.9;1;6.1;1;1.9;1;;;;;0;9;;;0.7;9;;;;;;;;;;;;;6.9;9;30;9;801;9;5.2;9;;;832;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230112;1.5;1;3.3;1;135;9;8.5;1;1243;9;5.5;1;5.9;1;5.2;1;;;;;0;9;;;0.8;9;;;;;;;;;;;;;5.7;9;70;9;522;9;4.6;9;;;1004;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230113;1.2;1;4.5;1;2321;9;9.7;1;1252;9;6.6;1;7.1;1;5.2;1;;;;;0;9;;;0.5;9;;;;;;;;;;;;;6.6;9;350;9;540;9;6.0;9;;;540;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230114;4.1;1;2.5;1;558;9;10.0;1;340;9;6.1;1;6.3;1;7.5;1;;;;;0;9;;;0.7;9;;;;;;;;;;;;;8.4;9;350;9;2235;9;7.1;9;;;2236;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230115;6.1;1;2.6;1;1721;9;11.0;1;740;9;4.8;1;6.8;1;8.4;1;;;;;73;9;;;1.0;9;;;;;;;;;;;;;10.9;9;320;9;804;9;9.9;9;;;804;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230116;4.0;1;-0.2;1;2246;9;6.9;1;1833;9;3.8;1;3.4;1;7.1;1;;;;;45;9;;;1.1;9;;;;;;;;;;;;;10.7;9;10;9;636;9;9.0;9;;;636;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230117;2.4;1;0.6;1;732;9;7.2;1;1411;9;2.7;1;3.9;1;6.6;1;;;;;0;9;;;0.7;9;;;;;;;;;;;;;8.0;9;330;9;1157;9;7.1;9;;;1157;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230118;3.3;1;0.6;1;1324;9;1.8;1;929;9;0.8;1;1.2;1;1.2;1;;;;;148;9;;;1.0;9;;;;;;;;;;;;;16.4;9;190;9;1319;9;13.6;9;;;1319;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230119;0.0;1;-2.9;1;442;9;1.6;1;1422;9;-1.6;1;-0.7;1;4.5;1;;;;;1087;9;;;0.5;9;;;;;;;;;;;;;3.9;9;70;9;2145;9;3.5;9;;;1203;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230120;0.0;1;-5.9;1;625;9;1.5;1;1422;9;-2.4;1;-2.2;1;7.4;1;;;;;1211;9;;;0.4;9;;;;;;;;;;;;;6.3;9;260;9;1431;9;5.1;9;;;1427;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230121;0.0;1;-4.1;1;719;9;2.4;1;1340;9;-1.1;1;-0.9;1;6.5;1;;;;;1057;9;;;1.0;9;;;;;;;;;;;;;15.8;9;160;9;1338;9;12.9;9;;;1338;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230122;1.0;1;-1.6;1;47;9;0.5;1;1444;9;-0.2;1;-0.6;1;2.1;1;;;;;713;9;;;1.3;9;;;;;;;;;;;;;6.8;9;270;9;936;9;6.0;9;;;318;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230123;0.0;1;-1.4;1;818;9;2.1;1;1434;9;0.5;1;0.4;1;3.5;1;;;;;538;9;;;0.5;9;;;;;;;;;;;;;5.3;9;200;9;1608;9;4.8;9;;;1608;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230124;0.0;1;-3.5;1;726;9;4.1;1;1305;9;-0.6;1;0.3;1;7.6;1;;;;;986;9;;;0.4;9;;;;;;;;;;;;;4.9;9;190;9;1301;9;4.3;9;;;1258;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230125;0.0;1;-1.6;1;2100;9;3.1;1;1222;9;0.8;1;0.8;1;4.7;1;;;;;522;9;;;0.5;9;;;;;;;;;;;;;4.7;9;230;9;1252;9;4.2;9;;;1252;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230126;0.0;1;0.5;1;457;9;2.5;1;1206;9;0.9;1;1.5;1;2.0;1;;;;;129;9;;;1.4;9;;;;;;;;;;;;;8.2;9;200;9;1952;9;6.9;9;;;1941;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230127;0.0;1;-0.9;1;344;9;0.9;1;1529;9;-0.1;1;0.0;1;1.8;1;;;;;844;9;;;1.5;9;;;;;;;;;;;;;8.2;9;230;9;207;9;7.2;9;;;207;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230128;0.0;1;-2.0;1;642;9;2.1;1;1418;9;0.2;1;0.1;1;4.1;1;;;;;598;9;;;0.6;9;;;;;;;;;;;;;6.2;9;230;9;218;9;5.4;9;;;218;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230129;0.0;1;-0.1;1;629;9;2.9;1;1345;9;1.2;1;1.4;1;3.0;1;;;;;165;9;;;0.4;9;;;;;;;;;;;;;4.5;9;270;9;1949;9;4.2;9;;;1949;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230130;0.0;1;-0.1;1;647;9;4.5;1;1456;9;1.6;1;2.2;1;4.6;1;;;;;76;9;;;0.8;9;;;;;;;;;;;;;8.1;9;200;9;1411;9;7.5;9;;;1411;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230131;0.0;1;-3.1;1;716;9;6.6;1;1327;9;0.8;1;1.8;1;9.7;1;;;;;587;9;;;0.4;9;;;;;;;;;;;;;7.7;9;150;9;1324;9;6.3;9;;;1324;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230201;0.2;1;1.4;1;1815;9;7.1;1;1444;9;3.4;1;4.3;1;5.7;1;;;;;139;9;;;0.4;9;;;;;;;;;;;;;5.7;9;230;9;1559;9;4.8;9;;;1249;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230202;0.0;1;-1.6;1;221;9;8.5;1;1402;9;2.8;1;3.5;1;10.1;1;;;;;441;9;;;0.2;9;;;;;;;;;;;;;5.1;9;260;9;1150;9;4.7;9;;;1150;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230203;0.0;1;-1.8;1;627;9;8.9;1;1419;9;2.1;1;3.6;1;10.7;1;;;;;587;9;;;0.4;9;;;;;;;;;;;;;8.0;9;270;9;1350;9;7.3;9;;;1350;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230204;0.0;1;-1.7;1;418;9;10.8;1;1221;9;3.4;1;4.6;1;12.5;1;;;;;524;9;;;0.7;9;;;;;;;;;;;;;8.6;9;200;9;1333;9;8.0;9;;;1334;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230205;0.9;1;-1.9;1;720;9;8.6;1;1211;9;3.8;1;3.4;1;10.5;1;;;;;338;9;;;1.1;9;;;;;;;;;;;;;10.9;9;180;9;1922;9;9.8;9;;;1922;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230206;0.0;1;-1.6;1;729;9;6.7;1;1501;9;2.2;1;2.6;1;8.3;1;;;;;450;9;;;0.7;9;;;;;;;;;;;;;7.9;9;180;9;9;9;7.4;9;;;9;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230207;0.0;1;-2.3;1;135;9;7.4;1;1517;9;0.2;1;2.6;1;9.7;1;;;;;958;9;;;0.5;9;;;;;;;;;;;;;8.1;9;190;9;1313;9;7.5;9;;;1313;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230208;0.0;1;-5.3;1;610;9;4.5;1;1434;9;-1.8;1;-0.4;1;9.8;1;;;;;1091;9;;;0.3;9;;;;;;;;;;;;;5.1;9;90;9;2209;9;3.9;9;;;2147;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230209;0.0;1;-3.5;1;710;9;6.6;1;1443;9;-0.3;1;1.6;1;10.1;1;;;;;928;9;;;0.7;9;;;;;;;;;;;;;6.7;9;170;9;1443;9;5.9;9;;;1443;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230210;0.0;1;-5.3;1;639;9;5.4;1;1335;9;-1.2;1;0.1;1;10.7;1;;;;;999;9;;;0.6;9;;;;;;;;;;;;;8.9;9;170;9;1310;9;7.1;9;;;1310;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230211;0.0;1;-5.3;1;639;9;6.6;1;1347;9;-1.4;1;0.7;1;11.9;1;;;;;1023;9;;;0.2;9;;;;;;;;;;;;;3.9;9;270;9;1322;9;3.5;9;;;1345;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230212;0.0;1;-4.4;1;636;9;7.2;1;1340;9;-0.5;1;1.4;1;11.6;1;;;;;978;9;;;0.3;9;;;;;;;;;;;;;3.6;9;100;9;2358;9;2.9;9;;;1242;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230213;0.0;1;-1.6;1;2127;9;11.3;1;1350;9;2.5;1;4.9;1;12.9;1;;;;;497;9;;;0.6;9;;;;;;;;;;;;;5.8;9;80;9;723;9;4.2;9;;;102;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230214;0.0;1;-0.1;1;608;9;12.2;1;1312;9;4.0;1;6.1;1;12.3;1;;;;;67;9;;;0.7;9;;;;;;;;;;;;;6.2;9;90;9;739;9;4.1;9;;;613;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230215;0.0;1;-0.6;1;529;9;15.5;1;1347;9;4.1;1;7.5;1;16.1;1;;;;;206;9;;;0.6;9;;;;;;;;;;;;;7.0;9;320;9;1429;9;6.4;9;;;1406;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230216;0.0;1;-1.8;1;547;9;12.7;1;1422;9;2.8;1;5.5;1;14.5;1;;;;;404;9;;;0.3;9;;;;;;;;;;;;;3.6;9;90;9;302;9;3.0;9;;;440;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230217;0.0;1;-0.3;1;518;9;15.2;1;1246;9;6.3;1;7.5;1;15.5;1;;;;;216;9;;;0.4;9;;;;;;;;;;;;;7.6;9;230;9;1318;9;6.2;9;;;1318;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230218;0.0;1;5.2;1;451;9;17.1;1;1307;9;8.4;1;11.2;1;11.9;1;;;;;0;9;;;0.3;9;;;;;;;;;;;;;6.2;9;190;9;1637;9;5.4;9;;;1637;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230219;0.0;1;2.4;1;2317;9;11.7;1;1214;9;6.9;1;7.1;1;9.3;1;;;;;0;9;;;0.4;9;;;;;;;;;;;;;6.9;9;230;9;1302;9;6.6;9;;;1302;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230220;0.0;1;-0.5;1;644;9;13.4;1;1339;9;4.0;1;6.5;1;13.9;1;;;;;164;9;;;0.3;9;;;;;;;;;;;;;7.4;9;310;9;1232;9;6.5;9;;;1232;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230221;0.0;1;1.1;1;452;9;16.7;1;1416;9;6.0;1;8.9;1;15.6;1;;;;;0;9;;;0.5;9;;;;;;;;;;;;;6.4;9;300;9;1239;9;5.5;9;;;1239;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230222;1.1;1;2.1;1;120;9;11.6;1;1154;9;6.9;1;6.9;1;9.5;1;;;;;0;9;;;0.2;9;;;;;;;;;;;;;3.4;9;60;9;2319;9;2.6;9;;;2311;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230223;0.0;1;5.7;1;642;9;16.0;1;1404;9;9.4;1;10.9;1;10.3;1;;;;;;;;;0.3;9;;;;;;;;;;;;;;;;;;;;;;;;;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230224;3.4;1;4.5;1;647;9;17.4;1;1257;9;8.9;1;11.0;1;12.9;1;;;;;0;9;;;0.4;9;;;;;;;;;;;;;8.5;9;320;9;1314;9;7.3;9;;;1314;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230225;0.0;1;5.3;1;633;9;10.5;1;1407;9;6.0;1;7.9;1;5.2;1;;;;;0;9;;;0.8;9;;;;;;;;;;;;;8.4;9;250;9;1322;9;6.8;9;;;1623;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230226;0.0;1;-2.8;1;615;9;4.8;1;1402;9;1.5;1;1.0;1;7.6;1;;;;;490;9;;;2.1;9;;;;;;;;;;;;;17.2;9;170;9;1544;9;14.2;9;;;1244;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230227;0.0;1;-1.6;1;716;9;8.0;1;1415;9;1.8;1;3.2;1;9.6;1;;;;;515;9;;;1.2;9;;;;;;;;;;;;;12.6;9;260;9;1419;9;10.1;9;;;1419;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230228;0.0;1;-3.9;1;634;9;5.1;1;1340;9;0.4;1;0.6;1;9.0;1;;;;;632;9;;;1.0;9;;;;;;;;;;;;;10.2;9;210;9;1429;9;8.7;9;;;1429;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230301;0.0;1;-4.9;1;648;9;3.5;1;1633;9;0.0;1;-0.7;1;8.4;1;;;;;585;9;;;0.7;9;;;;;;;;;;;;;7.7;9;250;9;1439;9;6.6;9;;;1439;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230302;0.0;1;-0.9;1;105;9;10.2;1;1423;9;3.0;1;4.7;1;11.1;1;;;;;431;9;;;0.7;9;;;;;;;;;;;;;7.1;9;210;9;1613;9;6.1;9;;;1707;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230303;0.0;1;-3.7;1;605;9;7.5;1;1307;9;2.3;1;1.9;1;11.2;1;;;;;563;9;;;0.9;9;;;;;;;;;;;;;10.3;9;210;9;1140;9;8.9;9;;;1140;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230304;0.0;1;3.1;1;218;9;10.9;1;1531;9;5.3;1;7.0;1;7.8;1;;;;;68;9;;;0.8;9;;;;;;;;;;;;;7.8;9;260;9;1330;9;6.8;9;;;1330;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230305;0.0;1;-3.8;1;631;9;8.7;1;1419;9;1.2;1;2.5;1;12.5;1;;;;;796;9;;;0.9;9;;;;;;;;;;;;;8.7;9;190;9;1443;9;7.8;9;;;1443;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230306;0.0;1;-3.8;1;558;9;9.9;1;1427;9;2.0;1;3.1;1;13.7;1;;;;;529;9;;;0.6;9;;;;;;;;;;;;;8.0;9;300;9;1427;9;6.9;9;;;1427;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230307;2.2;1;-2.8;1;641;9;8.8;1;1322;9;2.3;1;3.0;1;11.6;1;;;;;532;9;;;0.6;9;;;;;;;;;;;;;8.4;9;300;9;1426;9;7.0;9;;;1426;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230308;7.8;1;0.1;1;222;9;11.7;1;1251;9;6.9;1;5.9;1;11.6;1;;;;;0;9;;;0.8;9;;;;;;;;;;;;;8.0;9;340;9;1331;9;6.9;9;;;600;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230309;4.0;1;5.9;1;613;9;15.8;1;1246;9;9.9;1;10.9;1;9.9;1;;;;;0;9;;;0.7;9;;;;;;;;;;;;;13.4;9;320;9;2131;9;12.5;9;;;2131;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230310;10.6;1;7.0;1;2017;9;13.2;1;1522;9;9.5;1;10.1;1;6.2;1;;;;;;;;;1.9;9;;;;;;;;;;;;;14.7;1;360;1;856;1;;;;;;;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230311;4.8;1;5.2;1;33;9;10.3;1;1428;9;7.7;1;7.8;1;5.1;1;;;;;0;9;;;0.6;9;;;;;;;;;;;;;5.2;9;310;9;1148;9;4.6;9;;;1604;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230312;2.6;1;7.8;1;653;9;16.4;1;1356;9;10.1;1;12.1;1;8.6;1;;;;;0;9;;;0.4;9;;;;;;;;;;;;;5.6;9;290;9;1440;9;4.5;9;;;1447;9;;
01384003;ST RAMBERT CG01;45.950333;5.461000;296;20230313;24.4;1;7.5;1;2112;9;21.8;1;1434;9;13.7;1;14.7;1;14.3;1;;;;;0;9;;;1.8;9;;;;;;;;;;;;;14.6;9;310;9;2001;9;12.9;9;;;1948;9;;
